,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
0,1325951300513697792,1325951300513697792,1604966399000.0,2020-11-09 23:59:59,+0100,,I don't think #Trump should receive the National #Security updates that ex-#Presidents normally receive throughout the rest of their lives.  BTW remember when Trump threatened to revoke #Obama's access to NS briefings?  #Security #President #Biden #Harris #JoeBiden #ByeByeTrump  https://t.co/8C9M842wbu,en,"['trump', 'security', 'presidents', 'obama', 'security', 'president', 'biden', 'harris', 'joebiden', 'byebyetrump']",[],295863148,295863148,KristianHarstad,Socially Distant Kristian Harstad,1,23,https://twitter.com/KristianHarstad/status/1325951300513697792,[],['https://pbs.twimg.com/tweet_video_thumb/Ema5rOrWEAMiPk6.jpg'],1,https://pbs.twimg.com/tweet_video_thumb/Ema5rOrWEAMiPk6.jpg,False,0,0,0,,Biden,,,,,,,[],,,,
1,1325951300245315584,1325838466106724358,1604966399000.0,2020-11-09 23:59:59,+0100,,@jimgeraghty So Biden's appointee thinks Biden still being alive is problematic. Cool beans.,en,[],[],115467858,115467858,jimmygandhi,Jimmy Gandhi,1,23,https://twitter.com/jimmygandhi/status/1325951300245315584,[],[],0,,False,0,0,0,,Biden,,,,,,,"[{'screen_name': 'jimgeraghty', 'name': 'Jim Geraghty', 'id': '15335534'}]",,,,
2,1325951299309998089,1325951299309998089,1604966399000.0,2020-11-09 23:59:59,+0100,,"We’re with ya girl. It’s all just a big distraction.   It’s been called, Biden won fair and square.  #BidenHarris2020",en,['bidenharris2020'],[],1937806669,1937806669,morgan_sandell,Morgan Sandell,1,23,https://twitter.com/morgan_sandell/status/1325951299309998089,[],[],0,,False,0,0,0,https://twitter.com/vulture/status/1325880694241943552,Biden,,,,,,,[],,,,
3,1325951298039140357,1325890910635384839,1604966399000.0,2020-11-09 23:59:59,+0100,,"@add1ctedtoleen @JoeBiden I write excellent and aunthetic essay and paper,let me help out at small fee",en,[],[],1225530188462731269,1225530188462731269,academic_aca,Academic pro 100%,1,23,https://twitter.com/academic_aca/status/1325951298039140357,[],[],0,,False,0,0,0,,Biden,,,,,,,"[{'screen_name': 'add1ctedtoleen', 'name': 'leen \u200fᡕᠵ᠊ᡃ່࡚ࠢ࠘ ⸝່ࠡࠣ᠊߯᠆ࠣ࠘ᡁࠣ࠘᠊᠊ࠢ࠘𐡏~♡', 'id': '1103668563158683648'}, {'screen_name': 'JoeBiden', 'name': 'Joe Biden', 'id': '939091'}]",,,,
4,1325951297527312384,1325939941696790529,1604966398000.0,2020-11-09 23:59:58,+0100,,"@QuakerPete And the Brexit Taliban in the Commons don't seem to understand that the same attitude is extant in the Biden/Harris camp; they don't necessarily care about the UK's act of self-harm, but they're not going to allow the UK to compromise the peace on the island of Ireland.",en,[],[],313937639,313937639,FanaticRealist,🇪🇺 Mark S Maquisard 🇪🇺🔶🇪🇺 #FBPA #FBPPR,1,23,https://twitter.com/FanaticRealist/status/1325951297527312384,[],[],0,,False,2,0,0,,Biden,,,,,,,"[{'screen_name': 'QuakerPete', 'name': 'Pete 🇬🇧🇪🇺 💙NHS💙', 'id': '126984307'}]",,,,
5,1325951297342803969,1325939334474833927,1604966398000.0,2020-11-09 23:59:58,+0100,,"@canugurcan Biden'ın eşi ile aynı üni'den mezun, değişik işler oluyor....",tr,[],[],630508651,630508651,imfatalty,Cenk,1,23,https://twitter.com/imfatalty/status/1325951297342803969,[],[],0,,False,0,1,0,,Biden,,,,,,,"[{'screen_name': 'canugurcan', 'name': 'Can Uğurcan', 'id': '45642338'}]",,,,
6,1325951296818589697,1325951296818589697,1604966398000.0,2020-11-09 23:59:58,+0100,,"@JoeBiden .  Hey sir, any chance of filing some sort of injunction on this GSAEmily person for dereliction of duty?",en,[],[],1187840192863973376,1187840192863973376,DungaGin,DungaGin (I Am the Jolly R),1,23,https://twitter.com/DungaGin/status/1325951296818589697,[],[],0,,False,1,0,0,,Biden,,,,,,,[],,,,
7,1325951296084570112,1325951296084570112,1604966398000.0,2020-11-09 23:59:58,+0100,,"@JoeBiden @KamalaHarris please forgive all student loan debt for anyone making under 125,000.  We are being crushed by the debt.",en,[],[],1035523135054012417,1035523135054012417,TK84Jetton,Thomas Jetton,1,23,https://twitter.com/TK84Jetton/status/1325951296084570112,[],[],0,,False,2,0,2,https://twitter.com/votegriffin/status/1325948216123265028,Biden,,,,,,,[],,,,
8,1325951295425929217,1325890910635384839,1604966398000.0,2020-11-09 23:59:58,+0100,,@Felt_the_heat @JoeBiden Haha! You’ve made my day! Good to have a laugh! Though every time I think about possibility of Biden being president I break into hysterical laughter!,en,[],[],1246386273796780034,1246386273796780034,TheGood46608110,The Good the Bad and the Ugly,1,23,https://twitter.com/TheGood46608110/status/1325951295425929217,[],[],0,,False,1,2,0,,Biden,,,,,,,"[{'screen_name': 'Felt_the_heat', 'name': 'McDoodaa', 'id': '1238200000468959235'}, {'screen_name': 'JoeBiden', 'name': 'Joe Biden', 'id': '939091'}]",,,,
9,1325951295346323461,1325951295346323461,1604966398000.0,2020-11-09 23:59:58,+0100,,"Does anyone else find it depressing that people were celebrating in the streets over Joe Biden? I mean, he's objectively one of the most provably dishonest and corrupt public figures of the last half century.",en,[],[],137201551,137201551,RandR10,Robbie J ♦️,1,23,https://twitter.com/RandR10/status/1325951295346323461,[],[],0,,False,27,3,6,,Biden,,,,,,,[],,,,
