,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
0,1327400851871326209,1327356814552305664,1605311999000.0,2020-11-13 23:59:59,+0100,,@alionsheart1 @DillonHinkle94 @Filo488 @JoeBiden Turns out his guy on the ground had been lying about troop numbers to prevent a full withdrawal.  Just got fired and bragged about it in an interview. Deep state swamp creature.,en,[],[],962350271480377344,962350271480377344,Zlacher12,Zlacher12,5,23,https://twitter.com/Zlacher12/status/1327400851871326209,[],[],0,,False,2,0,0,,Biden,,,,,,,"[{'screen_name': 'alionsheart1', 'name': ""A Lion's Heart"", 'id': '742913420828217344'}, {'screen_name': 'DillonHinkle94', 'name': 'Dillon Hinkle', 'id': '801811217220304896'}, {'screen_name': 'Filo488', 'name': 'Ryan 📍DC', 'id': '936370311599198208'}, {'screen_name': 'JoeBiden', 'name': 'Joe Biden', 'id': '939091'}]",,,,
1,1327400851791556608,1327400851791556608,1605311999000.0,2020-11-13 23:59:59,+0100,,Biden won. Get over it. #BidenHarris2020ToSaveAmerica,en,['bidenharris2020tosaveamerica'],[],974633686619607040,974633686619607040,OfficerJG637,The Maxwell Lordian,5,23,https://twitter.com/OfficerJG637/status/1327400851791556608,[],[],0,,False,0,0,0,,Biden,,,,,,,[],,,,
2,1327400851325980675,1327400851325980675,1605311999000.0,2020-11-13 23:59:59,+0100,,"Top story: Biden Now Leads In Pennsylvania By Large Enough Margin To Avoid Recount  https://t.co/6mIVc5iTNW, see more  https://t.co/tFwGUVhxRn",en,[],[],4295872455,4295872455,HRTechOnline,HR Tech Online,5,23,https://twitter.com/HRTechOnline/status/1327400851325980675,"['https://www.forbes.com/sites/nicholasreimann/2020/11/13/biden-now-leads-in-pennsylvania-by-large-enough-margin-to-avoid-recount/', 'http://tweetedtimes.com/media/forbes/all?s=tnp']",[],0,,False,0,0,0,,Biden,,,,,,,[],,,,
3,1327400850499661826,1327394562906542080,1605311999000.0,2020-11-13 23:59:59,+0100,,"@JoeBiden It is time to focus HUGE efforts on reversing the effects of climate change. Take us off of fossil fuels. Also, Animal Agriculture releases more toxic greenhouse gases than the entire transportation industry. Please help!",en,[],[],31913591,31913591,Zonotrichia,Art Rochester 😷💉💉,5,23,https://twitter.com/Zonotrichia/status/1327400850499661826,[],[],0,,False,0,0,0,,Biden,,,,,,,"[{'screen_name': 'JoeBiden', 'name': 'Joe Biden', 'id': '939091'}]",,,,
4,1327400848926801920,1327394864263286788,1605311998000.0,2020-11-13 23:59:58,+0100,,@rainnwilson O povo norte-americano marece ser feliz. Que Biden siga esse caminho. 🙏,pt,[],[],1180936745254375429,1180936745254375429,psico_pauloaz,Psicólogo Paulo Massa Azevedo,5,23,https://twitter.com/psico_pauloaz/status/1327400848926801920,[],[],0,,False,0,0,0,,Biden,,,,,,,"[{'screen_name': 'rainnwilson', 'name': 'RainnWilson', 'id': '19637934'}]",,,,
5,1327400848742354949,1327400848742354949,1605311998000.0,2020-11-13 23:59:58,+0100,,"Top story by PARENTNashik Biden Now Leads In Pennsylvania By Large Enough Margin To Avoid Recount  https://t.co/k74SvUYnQM, see more  https://t.co/0hY4x1npvC",en,[],[],924199459776487424,924199459776487424,paramountnashik,"Paramount Enterprises, Nashik -spot welding expert",5,23,https://twitter.com/paramountnashik/status/1327400848742354949,"['https://www.forbes.com/sites/nicholasreimann/2020/11/13/biden-now-leads-in-pennsylvania-by-large-enough-margin-to-avoid-recount/', 'http://tweetedtimes.com/media/forbes/all?s=tnp']",[],0,,False,0,0,0,,Biden,,,,,,,[],,,,
6,1327400848633307137,1327356814552305664,1605311998000.0,2020-11-13 23:59:58,+0100,,@JoeBiden You better take care of the terrorist in chief when you take over.,en,[],[],829124063113134081,829124063113134081,discodavehbc,Dis-co . Disruption Company,5,23,https://twitter.com/discodavehbc/status/1327400848633307137,[],[],0,,False,0,0,0,,Biden,,,,,,,"[{'screen_name': 'JoeBiden', 'name': 'Joe Biden', 'id': '939091'}]",,,,
7,1327400847697870848,1327350069947936768,1605311998000.0,2020-11-13 23:59:58,+0100,,@realDonaldTrump Is that why you won in 2016? Biden/Harris are streets ahead  https://t.co/luWD1QhP05,en,[],[],1265172359020834817,1265172359020834817,feisupuranto,feisupuranto,5,23,https://twitter.com/feisupuranto/status/1327400847697870848,[],['https://pbs.twimg.com/media/EmvgCQOVcAEBHz-.jpg'],1,https://pbs.twimg.com/media/EmvgCQOVcAEBHz-.jpg,False,0,0,0,,Biden,,,,,,,"[{'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': '25073877'}]",,,,
8,1327400847605604353,1327368085922201600,1605311998000.0,2020-11-13 23:59:58,+0100,,@MagdaSzubanski We’ll see what happens once the final decision is is completed. Biden is not yet confirmed.,en,[],[],181478999,181478999,Rainbow_Ranga,Australian Made Ranga,5,23,https://twitter.com/Rainbow_Ranga/status/1327400847605604353,[],[],0,,False,0,1,0,,Biden,,,,,,,"[{'screen_name': 'MagdaSzubanski', 'name': 'Magda Szubanski AO', 'id': '492034179'}]",,,,
9,1327400847488278530,1327400847488278530,1605311998000.0,2020-11-13 23:59:58,+0100,,"Top story: Biden Now Leads In Pennsylvania By Large Enough Margin To Avoid Recount  https://t.co/ZBFEzotX7J, see more  https://t.co/MtOq6pU62j",en,[],[],34069833,34069833,icjr,icjr,5,23,https://twitter.com/icjr/status/1327400847488278530,"['https://www.forbes.com/sites/nicholasreimann/2020/11/13/biden-now-leads-in-pennsylvania-by-large-enough-margin-to-avoid-recount/', 'http://tweetedtimes.com/media/forbes/all?s=tnp']",[],0,,False,0,0,0,,Biden,,,,,,,[],,,,
