,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
0,1321602646973755395,1321602646973755395,1603929599000.0,2020-10-28 23:59:59,+0100,,"Inside a Biden v. Trump marriage: ""you woke me up one night -- I was sleeping! -- and you were like 'do you really believe healthcare is a right, not a privilege?'""  https://t.co/FkW1deJ1yq a great listen from @BenteBirkeland @npratc",en,[],[],15863393,15863393,katehinds,Kate Hinds,3,23,https://twitter.com/katehinds/status/1321602646973755395,['https://www.npr.org/2020/10/28/928805874/hes-for-trump-shes-for-biden-how-a-married-couple-navigate-political-differences'],[],0,,False,1,2,1,,Trump,,,,,,,[],,,,
1,1321602646260809728,1321602646260809728,1603929599000.0,2020-10-28 23:59:59,+0100,,"Tired: No one cares if Trump lied about trying to do deals in Russia, lied about extensive contacts between his associates and the Russians, lied about paying off a porn star, and lied about ordering McGahn to perjure himself.  Wired: NYT oversold a bio! How dare they!",en,[],[],373522445,373522445,BradMossEsq,Bradley P. Moss,3,23,https://twitter.com/BradMossEsq/status/1321602646260809728,[],[],0,,False,158,1,21,,Trump,,,,,,,[],,,,
2,1321602645958758400,1321602645958758400,1603929599000.0,2020-10-28 23:59:59,+0100,,WATCH: Crazed Trump supporter screams the N-word while ranting about ‘pedophilia and communism’   https://t.co/jZyBCW2Cob,en,[],[],3393453733,3393453733,DougWise9,Doug Wise,3,23,https://twitter.com/DougWise9/status/1321602645958758400,['https://flip.it/0qIGrg'],[],0,,False,0,0,0,,Trump,,,,,,,[],,,,
3,1321602645933608962,1321602645933608962,1603929599000.0,2020-10-28 23:59:59,+0100,,Why do you always lie??? If this were true it would have happened already.. did you forget Trump has been president since 2016.... You think immigrants have rights? no  citizens have rights... you were the bottom of your class...,en,[],[],1110317452188180480,1110317452188180480,James007Hunter,Hunter Hanson,3,23,https://twitter.com/James007Hunter/status/1321602645933608962,[],[],0,,False,0,0,0,https://twitter.com/JoeBiden/status/1321245411789733893,Trump,,,,,,,[],,,,
4,1321602645665210370,1321602645665210370,1603929599000.0,2020-10-28 23:59:59,+0100,,"How the idiocy of Trump and Jared Kushner let the pandemic loose🤮. If they can’t lie &amp; cheat, their oxygen can be cut off. Screw ‘em, vote them ALL out &amp; send the guilty ones to prison. I hate them all;Kushner is especially deplorable. 🖕🏽  https://t.co/i0bSnTwuKo",en,[],[],1180267403147644928,1180267403147644928,jacksonjudy10,jacksonjudy,3,23,https://twitter.com/jacksonjudy10/status/1321602645665210370,['https://www.washingtonpost.com/opinions/2020/10/28/how-idiocy-trump-jared-kushner-let-pandemic-loose/'],[],0,,False,1,1,0,,Trump,,,,,,,[],,,,
5,1321602644641722369,1321597905191329793,1603929599000.0,2020-10-28 23:59:59,+0100,,"@realDonaldTrump Listen to Robert DeNiro! If Trump wins, he will turn America into a fascist country!!!! Do not vote for @realDonaldTrump!!!!!",en,[],[],96794268,96794268,MollyC82,Molly Cochran 🌈🏳️‍🌈🇺🇸☮️,3,23,https://twitter.com/MollyC82/status/1321602644641722369,[],[],0,,False,2,0,0,,Trump,,,,,,,"[{'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': '25073877'}]",,,,
6,1321602644000055298,1321594975499571200,1603929599000.0,2020-10-28 23:59:59,+0100,,@joelockhart @gtconway3d Carter’s defeat set us on a path that led to Republican embrace of Trump!,en,[],[],809414682708738048,809414682708738048,DrNat01,#InfrastructureFuture,3,23,https://twitter.com/DrNat01/status/1321602644000055298,[],[],0,,False,8,1,1,,Trump,,,,,,,"[{'screen_name': 'joelockhart', 'name': 'Joe Lockhart', 'id': '101816065'}, {'screen_name': 'gtconway3d', 'name': 'George Conway', 'id': '471677441'}]",,,,
7,1321602643979022336,1321602158924627968,1603929599000.0,2020-10-28 23:59:59,+0100,,@thehill Republicans tried to tear him down but Joe is a genuinely good guy and makes Trump look like the selfish fool that he is when compared to each other.,en,[],[],955622241861099520,955622241861099520,Sapere_Aude7,Warrior Ryan,3,23,https://twitter.com/Sapere_Aude7/status/1321602643979022336,[],[],0,,False,7,24,0,,Trump,,,,,,,"[{'screen_name': 'thehill', 'name': 'The Hill', 'id': '1917731'}]",,,,
8,1321602643731644416,1321602643731644416,1603929599000.0,2020-10-28 23:59:59,+0100,,"just a heads up to the followers i have in the next week, 2 weeks im gonna be going extra hard on BLM and antifa because my cousin lives in Philadelphia and had a trump flag / sticker in her apartment window and apparently the radical sociopaths on the left decided to throw a",en,[],[],72037291,72037291,FunRageDie,MoldyNugget カビの生えたナゲット,3,23,https://twitter.com/FunRageDie/status/1321602643731644416,[],[],0,,False,1,1,0,,Trump,,,,,,,[],,,,
9,1321602642209132544,1321600020202856448,1603929598000.0,2020-10-28 23:59:58,+0100,,"@Collegebound973 They took Trump's 'stand by' to mean ""it's go time"" I guess.",en,[],[],32446433,32446433,AbsolutBex,Amused Bouche 🌊🏳️‍🌈🌯,3,23,https://twitter.com/AbsolutBex/status/1321602642209132544,[],[],0,,False,0,1,0,,Trump,,,,,,,"[{'screen_name': 'Collegebound973', 'name': 'Jody', 'id': '1279093230'}]",,,,
10,1321602641953214464,1321534495561043971,1603929598000.0,2020-10-28 23:59:58,+0100,,"@CatSchmidt10 @TrumpWarRoom Why are you on his page if you dont like him. Leave this page go to joe cheating, liar, Biden page instead  of trumps page.",en,[],[],1318925047789211649,1318925047789211649,AUSTINSage94,AUSTIN SAGE,3,23,https://twitter.com/AUSTINSage94/status/1321602641953214464,[],[],0,,False,0,0,0,,Trump,,,,,,,"[{'screen_name': 'TrumpWarRoom', 'name': 'Trump War Room', 'id': '1108472017144201216'}]",,,,
11,1321602641428971521,1321602383600848898,1603929598000.0,2020-10-28 23:59:58,+0100,,"If Biden wins I'll tweet ""L"" to Trump every single day",en,[],[],15050157,15050157,TomMichaelJoy,Tom,3,23,https://twitter.com/TomMichaelJoy/status/1321602641428971521,[],[],0,,False,2,2,0,,Trump,,,,,,,[],,,,
12,1321602641378631682,1321602641378631682,1603929598000.0,2020-10-28 23:59:58,+0100,,MUST WATCH: President Trump plays a DEVASTATING video for Joe Biden in #...  https://t.co/oEThOJOLJ9 via @YouTube,en,[],[],950355374498074624,950355374498074624,DatPham21219861,Dat Pham,3,23,https://twitter.com/DatPham21219861/status/1321602641378631682,['https://youtu.be/tw3UyUrmgJs'],[],0,,False,0,0,0,,Trump,,,,,,,[],,,,
13,1321602640296484864,1321602640296484864,1603929598000.0,2020-10-28 23:59:58,+0100,,"Not my cup of tea, but I suppose every masochist desires a sadist, and Martha McSally has found her Trump.   #Humiliation #MaximumLeader #AuthoritarianPersonality  @MarthaMcSally",en,"['humiliation', 'maximumleader', 'authoritarianpersonality']",[],4863483359,4863483359,UbuntuRoi,Pere Ubuntu,3,23,https://twitter.com/UbuntuRoi/status/1321602640296484864,[],[],0,,False,0,0,0,https://twitter.com/yashar/status/1321596096045412353,Trump,,,,,,,[],,,,
14,1321602640023879685,1321597434716368896,1603929598000.0,2020-10-28 23:59:58,+0100,,"@hdevreij @jetcitystar and @NYTimes says Trump is lying when he says many countries, even in Europe, are doing worse than USA...",en,[],[],1601988421,1601988421,JR_justJR,PaxView Jeff,3,23,https://twitter.com/JR_justJR/status/1321602640023879685,[],[],0,,False,0,0,0,,Trump,,,,,,,"[{'screen_name': 'hdevreij', 'name': 'Hans de Vreij', 'id': '22168210'}, {'screen_name': 'jetcitystar', 'name': 'Isaac ✈ Alexander', 'id': '209492408'}]",,,,
15,1321602639956791302,1321586025664286721,1603929598000.0,2020-10-28 23:59:58,+0100,,"@kaitlancollins Trump really is living in 2016 isn't he? Europe has never been more committed to the EU after seeing what a mess Brexit has been.  Farage practically pulled out of the last UK election- knowing he would lose. If Trump could do the same before next week, it'd be welcome.",en,[],[],1117661718,1117661718,JoeDyson99,Joe Dyson 🔰,3,23,https://twitter.com/JoeDyson99/status/1321602639956791302,[],[],0,,False,7,0,0,,Trump,,,,,,,"[{'screen_name': 'kaitlancollins', 'name': 'Kaitlan Collins', 'id': '180107694'}]",,,,
16,1321602639734493185,1297277366755098624,1603929598000.0,2020-10-28 23:59:58,+0100,,"@RonnyJackson4TX No thank you.  Hey, why don't you see if trump will share some of those funds with you?",en,[],[],1172749284,1172749284,frederickmcfred,Dr. Anina,3,23,https://twitter.com/frederickmcfred/status/1321602639734493185,[],[],0,,False,0,0,0,,Trump,,,,,,,[],,,,
17,1321602638652313601,1321602638652313601,1603929597000.0,2020-10-28 23:59:57,+0100,,tRump cares not one iota for this country opening the Tongass National Forest - one of the world’s largest intact temperate rainforests - to logging and development. Called America's last climate sanctuary it is a huge carbon absorption machine.   https://t.co/nMhqqzg3G5,en,[],[],22271936,22271936,mikecalma,"Mike ""The Wizard"" Will See You Now 🌊🌊🌊🌊🌊🌊",3,23,https://twitter.com/mikecalma/status/1321602638652313601,['https://wapo.st/35DROxg'],[],0,,False,0,0,0,,Trump,,,,,,,[],,,,
18,1321602638643785728,1321581078134484992,1603929597000.0,2020-10-28 23:59:57,+0100,,@albertprins8 @OzraeliAvi Probably got a lot of dirt on Trump too. But he would be keeping that well hidden. Hopefully that will come out when the vile old toad dies.,en,[],[],1305840762697834496,1305840762697834496,sunshin88703214,sunshine67,3,23,https://twitter.com/sunshin88703214/status/1321602638643785728,[],[],0,,False,0,0,0,,Trump,,,,,,,"[{'screen_name': 'AlbertPrins8', 'name': 'Albert Prins', 'id': '1397024575427284997'}, {'screen_name': 'OzraeliAvi', 'name': 'Avi Yemini 🇦🇺🇮🇱', 'id': '97054224'}]",,,,
19,1321602638631284738,1321542695110758403,1603929597000.0,2020-10-28 23:59:57,+0100,,"@kurteichenwald I honestly wonder what would mom think. I'm sure she'd be disgusted with Trump. In fact, my father was taken by him a bit during the late 70's early 80's. I met a girl who knew him. Not a nice story. He's always been a creep. Her mother was a prostitute.",en,[],[],1457173921,1457173921,NancySchmitz11,Nancy Schmitz,3,23,https://twitter.com/NancySchmitz11/status/1321602638631284738,[],[],0,,False,0,0,0,,Trump,,,,,,,"[{'screen_name': 'kurteichenwald', 'name': 'Kurt Eichenwald', 'id': '215207998'}]",,,,
20,1321602638429999104,1321567766437072896,1603929597000.0,2020-10-28 23:59:57,+0100,,@TaraLV_7451 @marceelias @BryanWinsAgain She's resting up for when she'll never go home while Trump challenges Biden's landslide win.,en,[],[],2548385760,2548385760,ohdohz,dohz,3,23,https://twitter.com/ohdohz/status/1321602638429999104,[],[],0,,False,0,0,0,,Trump,,,,,,,"[{'screen_name': 'TaraLV_7451', 'name': 'Tara Palmer', 'id': '1193018717296185346'}, {'screen_name': 'marceelias', 'name': 'Marc E. Elias', 'id': '23281108'}, {'screen_name': 'BryanWinsAgain', 'name': 'Bryan (read pinned tweet!)', 'id': '1051635258494316544'}]",,,,
21,1321602637788139521,1321602637788139521,1603929597000.0,2020-10-28 23:59:57,+0100,,H-1B visa: Trump administration proposes to scrap lottery in favor of wage-based selections  https://t.co/WweiNyfFTr via @mercnews,en,[],[],22072874,22072874,firecrackerPM,FirecrackerPM,3,23,https://twitter.com/firecrackerPM/status/1321602637788139521,['https://www.mercurynews.com/2020/10/28/h-1b-visa-trump-administration-proposes-to-scrap-lottery-in-favor-of-wage-based-selections/'],[],0,,False,0,0,0,,Trump,,,,,,,[],,,,
22,1321602637528289282,1321586806262026240,1603929597000.0,2020-10-28 23:59:57,+0100,,"@txchristabelle Disturbingly, they see themselves... vicariously, through Trump's deranged mirror. #TrumpIsUnfitForOffice  https://t.co/zIxEFZOTZj",en,['trumpisunfitforoffice'],[],782703810573635584,782703810573635584,subq21,P.J.Quill,3,23,https://twitter.com/subq21/status/1321602637528289282,['https://www.theatlantic.com/politics/archive/2018/01/americas-mirror-on-the-wall/551165/'],[],0,,False,3,0,0,,Trump,,,,,,,"[{'screen_name': 'txchristabelle', 'name': 'Christa Johnson', 'id': '2460613650'}]",,,,
23,1321602636034928640,1321602636034928640,1603929597000.0,2020-10-28 23:59:57,+0100,,Kushner Says Trump Policies Work For Black People Who ‘Want To Be Successful’  https://t.co/i4Y6ViJ04b,en,[],[],741718776647946240,741718776647946240,morning_news24h,Morning News 24/7,3,23,https://twitter.com/morning_news24h/status/1321602636034928640,['https://albahuth.info/kushner-says-trump-policies-work-for-black-people-who-want-to-be-successful/'],[],0,,False,0,0,0,,Trump,,,,,,,[],,,,
24,1321602635812753413,1321522917172269059,1603929597000.0,2020-10-28 23:59:57,+0100,,"@goldberg_dan @Atrios Just read this same comment, but from someone talking about the ""Scholars for Trump"" list. Go, Maroons! 🤣",en,[],[],113524351,113524351,0udemia,oudemia,3,23,https://twitter.com/0udemia/status/1321602635812753413,[],[],0,,False,0,0,0,,Trump,,,,,,,"[{'screen_name': 'goldberg_dan', 'name': 'Dan Goldberg', 'id': '307328942'}, {'screen_name': 'Atrios', 'name': 'Atrios', 'id': '15691197'}]",,,,
25,1321602635804352513,1321593012548489216,1603929597000.0,2020-10-28 23:59:57,+0100,,"@Bearocalypse @FoxNews As a Brit who like Trump, our voices have not mattered in the US since 1776",en,[],[],1080515095,1080515095,Discord1996,Discord96 🇬🇧🏴󠁧󠁢󠁥󠁮󠁧󠁿🇭🇰🇹🇼🇮🇱🔥,3,23,https://twitter.com/Discord1996/status/1321602635804352513,[],[],0,,False,1,0,0,,Trump,,,,,,,"[{'screen_name': 'Bearocalypse', 'name': 'Baron Bär von Bärnsdorf und Oberbärgau', 'id': '762383637715320832'}, {'screen_name': 'FoxNews', 'name': 'Fox News', 'id': '1367531'}]",,,,
26,1321602635766648832,1321602635766648832,1603929597000.0,2020-10-28 23:59:57,+0100,,"True, Trump people don't Loot &amp; Destroy",en,[],[],383922702,383922702,leslieolds98,Leslieolds98,3,23,https://twitter.com/leslieolds98/status/1321602635766648832,[],[],0,,False,1,0,1,https://twitter.com/Kimdeerhunter/status/1321601778346086400,Trump,,,,,,,[],,,,
27,1321602635737255936,1321602635737255936,1603929597000.0,2020-10-28 23:59:57,+0100,,I feel like if they had a mute button on debates in 2016 trump would not have been elected,en,[],[],899372672777322496,899372672777322496,repooooc,white boy bummer,3,23,https://twitter.com/repooooc/status/1321602635737255936,[],[],0,,False,3,0,0,,Trump,,,,,,,[],,,,
28,1321602635699490817,1321602635699490817,1603929597000.0,2020-10-28 23:59:57,+0100,,Olbermann Vs. Trump #1: Trump Is A Mass Murderer  https://t.co/xDoo77aKiK via @YouTube,en,[],[],941404320330743809,941404320330743809,KogerView,JustChasingTruth,3,23,https://twitter.com/KogerView/status/1321602635699490817,['https://youtu.be/rE-GxWyhw_Q'],[],0,,False,0,1,0,,Trump,,,,,,,[],,,,
29,1321602635540140043,1321602635540140043,1603929597000.0,2020-10-28 23:59:57,+0100,,"""We're on the brink with this guy, it's that simple.""  -- Robert De Niro on Trump. #TheReidOut",en,['thereidout'],[],205864193,205864193,thereidout,The ReidOut,3,23,https://twitter.com/thereidout/status/1321602635540140043,[],[],0,,False,218,6,36,,Trump,,,,,,,[],,,,
30,1321602634751582208,1321602634751582208,1603929596000.0,2020-10-28 23:59:56,+0100,,Why 14 Critics of “Social Justice” Think You Shouldn’t Vote Trump  https://t.co/CdSlbBBMmq via @areomagazine,en,[],[],28855191,28855191,jacksontom,Tom Jackson,3,23,https://twitter.com/jacksontom/status/1321602634751582208,['https://areomagazine.com/2020/10/27/why-fourteen-critics-of-social-justice-think-you-shouldnt-vote-for-trump/'],[],0,,False,0,0,0,,Trump,,,,,,,[],,,,
31,1321602634617286657,1321602149990674433,1603929596000.0,2020-10-28 23:59:56,+0100,,"@atrupar So - one look at your profile page and ..... MAN, you're obsessed with Trump. .... No one with this level of psychosis can think straight and your tweets are showing it.  #PsychoticEpisode #Psycho",en,"['psychoticepisode', 'psycho']",[],1320929997092057088,1320929997092057088,AlaskaPackard,Alaska Packard,3,23,https://twitter.com/AlaskaPackard/status/1321602634617286657,[],[],0,,False,0,0,0,,Trump,,,,,,,"[{'screen_name': 'atrupar', 'name': 'Aaron Rupar', 'id': '288277167'}]",,,,
32,1321602634583695361,1321554844331712512,1603929596000.0,2020-10-28 23:59:56,+0100,,"@davenewworld_2 This is saying, Biden popularity is between Obama and Hillary. This is also saying trump didn’t lose any voters. I think both are true. I do think corona will skew it even more to Biden but even if no trump votes lost, trump still loses.",en,[],[],1302624299975503882,1302624299975503882,litraider,🔥,3,23,https://twitter.com/litraider/status/1321602634583695361,[],[],0,,False,0,1,0,,Trump,,,,,,,"[{'screen_name': 'davenewworld_2', 'name': 'Fifty Shades of Whey', 'id': '886398296146706432'}]",,,,
33,1321602633468006400,1321450929703555075,1603929596000.0,2020-10-28 23:59:56,+0100,,@nytimes A trump fridge is a refrigerated truck full of corpses.,en,[],[],3954807015,3954807015,giancarloqui1,G,3,23,https://twitter.com/giancarloqui1/status/1321602633468006400,[],[],0,,False,0,0,0,,Trump,,,,,,,"[{'screen_name': 'nytimes', 'name': 'The New York Times', 'id': '807095'}]",,,,
34,1321602633346461698,1321602633346461698,1603929596000.0,2020-10-28 23:59:56,+0100,,Opinion | Is President Donald Trump a Flight Risk? - POLITICO  https://t.co/BB6AnagN9L,en,[],[],957063229846511616,957063229846511616,JMaverickJacks1,J Maverick Jackson,3,23,https://twitter.com/JMaverickJacks1/status/1321602633346461698,['https://www.politico.com/news/magazine/2020/10/28/is-president-donald-trump-a-flight-risk-433313'],[],0,,False,2,0,0,,Trump,,,,,,,[],,,,
35,1321602633023524865,1321602633023524865,1603929596000.0,2020-10-28 23:59:56,+0100,,ppl postin the nelk boys endorsing trump like they supposed to be our role models or sum lmaooo,en,[],[],2302324628,2302324628,jacobakinyemi21,Big🍫,3,23,https://twitter.com/jacobakinyemi21/status/1321602633023524865,[],[],0,,False,2,0,0,,Trump,,,,,,,[],,,,
36,1321602632968888321,1321602632968888321,1603929596000.0,2020-10-28 23:59:56,+0100,,Trump goes down spouting silly invectives and dangerous voter disinformation (eg. falsely claiming votes must all be counted on Nov 3) and railing at Fox News for covering a speech by Obama  Biden knows in the end voters want to feel good about their vote  https://t.co/N9o8M9KEwR,en,[],[],1204119717624942592,1204119717624942592,JustFightForFr1,JustFightForFreedom,3,23,https://twitter.com/JustFightForFr1/status/1321602632968888321,['http://a.msn.com/01/en-us/BB1atpfx?ocid=st'],[],0,,False,0,0,0,,Trump,,,,,,,[],,,,
