,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
0,1326313689700556800,1326313689700556800,1605052799000.0,2020-11-10 23:59:59,+0100,,truth and honesty? trump? Put down the bloody kool-aid.,en,[],[],45555512,45555512,gjzaidan,George J. Zaidan,2,23,https://twitter.com/gjzaidan/status/1326313689700556800,[],[],0,,False,0,0,0,https://twitter.com/lagana619/status/1326195189426348034,Trump,,,,,,,[],,,,
1,1326313689478262789,1326306270001958913,1605052799000.0,2020-11-10 23:59:59,+0100,,"@ed_kua Oh, it is blatant propaganda.  They are trying to put up symbols to signal that Joe has some legitimacy where he has none.  Those who voted for Trump will never fall for it.  It's not the Neo-con GOP anymore; it's the fight club GOP.",en,[],[],945174671011479553,945174671011479553,pathfinder342,JR-Renaissance Man,2,23,https://twitter.com/pathfinder342/status/1326313689478262789,[],[],0,,False,0,0,0,,Trump,,,,,,,"[{'screen_name': 'ed_kua', 'name': '♎ Lora 369(1)🇺🇸 EdKua⭐⭐⭐🧩⚖🎶', 'id': '1013553783438299136'}]",,,,
2,1326313688412852224,1326186297157963777,1605052799000.0,2020-11-10 23:59:59,+0100,,"@realDonaldTrump If Trump still refuses to give up, perhaps they should put him in a straight jacket? 🤔😕😰",en,[],[],1025348173,1025348173,AfcValerie,Valerie/MissArcticWolf,2,23,https://twitter.com/AfcValerie/status/1326313688412852224,[],[],0,,False,3,1,0,,Trump,,,,,,,"[{'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': '25073877'}]",,,,
3,1326313688408711173,1326273176762949632,1605052799000.0,2020-11-10 23:59:59,+0100,,"@Billy23213214 @Jonathan_N82 @HamillHimself Yes here is a beautiful article Trump hoped you'd missed.  Want the full report go to  https://t.co/LXkGTmj5p2 it won't change the truths this article makes known, and that excludes the reductions.   https://t.co/ez0fkynCTZ",en,[],[],3096922357,3096922357,jakkaluz,Jakk Kaluzny,2,23,https://twitter.com/jakkaluz/status/1326313688408711173,"['http://Senate.gov', 'https://theintercept.com/2020/09/03/trump-russia-senate-report-mueller/']",[],0,,False,0,1,0,,Trump,,,,,,,"[{'screen_name': 'Billy23213214', 'name': 'Billy', 'id': '1323648645116448768'}, {'screen_name': 'Jonathan_N82', 'name': 'Jonathan Newberry', 'id': '53296254'}, {'screen_name': 'HamillHimself', 'name': 'Mark Hamill', 'id': '304679484'}]",,,,
4,1326313688266125313,1326313688266125313,1605052799000.0,2020-11-10 23:59:59,+0100,,"Sooooo... question, can trump really steal the election back? 🤔",en,[],[],239925017,239925017,Melahhhh_,Libra✨,2,23,https://twitter.com/Melahhhh_/status/1326313688266125313,[],[],0,,False,0,1,0,,Trump,,,,,,,[],,,,
5,1326313688068976640,1326313688068976640,1605052799000.0,2020-11-10 23:59:59,+0100,,A short read and gives a spot on solution for ending Trump and Mitch's attempt to hold on to power and ignoring the will of the people.   Corporate CEO's could end this in a minute if given the right motivation.   https://t.co/lWN7dgZQYS,en,[],[],1286238893021560834,1286238893021560834,Clyde2241,Clyde224,2,23,https://twitter.com/Clyde2241/status/1326313688068976640,['http://link.medium.com/oGNuZiFMibb'],[],0,,False,0,0,0,,Trump,,,,,,,[],,,,
6,1326313688022847489,1326313688022847489,1605052799000.0,2020-11-10 23:59:59,+0100,,"@KamalaHarris @JoeBiden @SpeakerPelosi @RepMaxineWaters Danger ahead. Trump is weak &amp; cornered, so anything &amp; everything is possible. How are we going to protect democracy &amp; the election results? He WILL do the unthinkable!",en,[],[],949305249512263682,949305249512263682,StrongerMoons,roots and wings.,2,23,https://twitter.com/StrongerMoons/status/1326313688022847489,[],[],0,,False,0,0,0,,Trump,,,,,,,[],,,,
7,1326313687632719873,1326173315329904640,1605052799000.0,2020-11-10 23:59:59,+0100,,"@LindseyGrahamSC FOX CALLED TRUMP A LIAR! FOX CALLED THE ELECTION FOR BIDEN! TRUMP LOST THE ELECTORAL VOTE BY A LAND SLIDE! BIDEN = 280, TRUMP = 214 FOR TRUTH, JUSTICE AND THE AMERICAN WAY TRUMP NEEDS TO CONCEDE NOW! CMON TRUMP @realDonaldTrump  , GIVE IT UP...YOU LOST!!!",en,[],[],1277284898429173766,1277284898429173766,BobMertz6,AMERICAN PATRIOT,2,23,https://twitter.com/BobMertz6/status/1326313687632719873,[],[],0,,False,0,0,0,,Trump,,,,,,,"[{'screen_name': 'LindseyGrahamSC', 'name': 'Lindsey Graham', 'id': '432895323'}]",,,,
8,1326313687217397760,1326313686550507520,1605052799000.0,2020-11-10 23:59:59,+0100,,"This is a terrific article that explains the process clearly; even with Trump's delay tactics, Biden should be sworn on on January 20th, at which point he can have the Secret Serice escort Trump out of the White House.",en,[],[],339395199,339395199,steve77ha,steve hamilton,2,23,https://twitter.com/steve77ha/status/1326313687217397760,[],[],0,,False,0,0,0,,Trump,,,,,,,[],,,,
9,1326313686429020162,1326311684101857280,1605052799000.0,2020-11-10 23:59:59,+0100,,@JamesJDavis7 @dad_darius I think he’s being treated like a toddler who has the nuke codes. It’s unbelievable that Trump is so filthy.,en,[],[],237435747,237435747,MJADetBos,MJA,2,23,https://twitter.com/MJADetBos/status/1326313686429020162,[],[],0,,False,10,2,2,,Trump,,,,,,,"[{'screen_name': 'JamesJDavis7', 'name': 'James J Davis', 'id': '1324488639359889409'}, {'screen_name': 'dad_darius', 'name': 'Darius’s Dad', 'id': '1044296977859538944'}]",,,,
10,1326313685699190784,1326313685699190784,1605052799000.0,2020-11-10 23:59:59,+0100,,"@jananeme debiera reportear lo más profesional% posible, el estado del matrimonio de Trump, la repartición de bienes y los rumores de infidelidades.",es,[],[],163134264,163134264,gabrielesebe,gabrielsb,2,23,https://twitter.com/gabrielesebe/status/1326313685699190784,[],[],0,,False,0,0,0,,Trump,,,,,,,[],,,,
11,1326313685694910466,1325305463831851014,1605052799000.0,2020-11-10 23:59:59,+0100,,"@JustinM10145366 @biebearfever @KevinAmazing @CedricAPhillips The purpose of applying this label is to get people to recognize the threat he poses. I'm not calling Trump's supporters fascist, but I am saying that if we allow him to remain in power through corruption it will lead to fascism. You call it divisiveness. I call it a warning.",en,[],[],2334493880,2334493880,BenjaMTG,Ben Rogue,2,23,https://twitter.com/BenjaMTG/status/1326313685694910466,[],[],0,,False,1,1,0,,Trump,,,,,,,"[{'screen_name': 'JustinM10145366', 'name': 'MisterJ', 'id': '1266854345523544071'}, {'screen_name': 'biebearfever', 'name': 'Biebear', 'id': '929051125390757888'}, {'screen_name': 'KevinAmazing', 'name': 'Kevin', 'id': '43223259'}, {'screen_name': 'CedricAPhillips', 'name': 'Cedric A Phillips', 'id': '200015550'}]",,,,
12,1326313685527244801,1326313056645730304,1605052799000.0,2020-11-10 23:59:59,+0100,,@asmarinowhite Trump Americans have a warped idea of what fascism is. They equate it to socialism lol,en,[],[],44045434,44045434,locgevity,yafet ያፌት,2,23,https://twitter.com/locgevity/status/1326313685527244801,[],[],0,,False,1,1,0,,Trump,,,,,,,"[{'screen_name': 'asmarinowhite', 'name': 'ኣዝማሪኖ 🇪🇷', 'id': '580235403'}]",,,,
13,1326313685506285569,1325908843860287488,1605052798000.0,2020-11-10 23:59:58,+0100,,"@RPTexan @grudgingoptimst @JessicaHuseman Why do you care what the media calls someone?  What does that matter?  They are calling him president elect, just like they did Trump in 2016 when counting was still going on.  They are consistent.  You aren’t.",en,[],[],755457117033795584,755457117033795584,friendlyinsc,G.,2,23,https://twitter.com/friendlyinsc/status/1326313685506285569,[],[],0,,False,0,1,0,,Trump,,,,,,,"[{'screen_name': 'RPTexan', 'name': 'Robert Powell', 'id': '281219119'}, {'screen_name': 'grudgingoptimst', 'name': 'Grudging Optimist', 'id': '824112083897761792'}, {'screen_name': 'JessicaHuseman', 'name': 'Jessica Huseman', 'id': '51781119'}]",,,,
14,1326313685250437125,1326313685250437125,1605052798000.0,2020-11-10 23:59:58,+0100,,Türkiye Cumhurbaşkanı Erdoğan'dan ABD Başkanı Trump'a mesaj  https://t.co/25YsZCXBgZ,tr,[],[],274076562,274076562,cengizomer8,CengizOmer,2,23,https://twitter.com/cengizomer8/status/1326313685250437125,['http://milletgazetesi.gr/view.php?id=18777#.X6spckYhCNg.twitter'],[],0,,False,0,0,0,,Trump,,,,,,,[],,,,
15,1326313685091020800,1326313682528309248,1605052798000.0,2020-11-10 23:59:58,+0100,,@foxnews Harold Ford: President Trump has lost all 10 law suits concerning reelection so far. TRUTH: That’s like the evening news giving minor league scores. One step closer to the Supreme Court.,en,[],[],42730368,42730368,david_barth,David Barth,2,23,https://twitter.com/david_barth/status/1326313685091020800,[],[],0,,False,1,0,0,,Trump,,,,,,,[],,,,
16,1326313684579315712,1326313684579315712,1605052798000.0,2020-11-10 23:59:58,+0100,,"Mmm, no I think he was actually quoting Trump here. 🤣",en,[],[],1226748877,1226748877,Starkesis,"Starkesi, Sun's Nemesis",2,23,https://twitter.com/Starkesis/status/1326313684579315712,[],[],0,,False,0,0,0,https://twitter.com/BearUNLV/status/1326215200266018816,Trump,,,,,,,[],,,,
17,1326313684403167232,1326313684403167232,1605052798000.0,2020-11-10 23:59:58,+0100,,The Trump administration formally notified Congress on Tuesday that it plans to sell 50 stealth F-35 fighter jets to the United Arab Emirates  https://t.co/d4b72jYgd8,en,[],[],8216772,8216772,denverpost,The Denver Post,2,23,https://twitter.com/denverpost/status/1326313684403167232,['https://dpo.st/2GOvo3X'],[],0,,False,10,5,5,,Trump,,,,,,,[],,,,
18,1326313684092784641,1326306544619843586,1605052798000.0,2020-11-10 23:59:58,+0100,,"@funder Again, like the very smart and non dramatic @Lawrence said, Pompeo is seriously looking at a potus run in 2024. He is simply pandering to Trumps base. It’s been proven 10 times over how gullible and simple minded these people are so he’s taking advantage.",en,[],[],1290268824164589568,1290268824164589568,OilyCanvas,Chris,2,23,https://twitter.com/OilyCanvas/status/1326313684092784641,[],[],0,,False,10,0,2,,Trump,,,,,,,"[{'screen_name': 'funder', 'name': 'Scott Dworkin', 'id': '14247236'}]",,,,
19,1326313683685961728,1326158760826560515,1605052798000.0,2020-11-10 23:59:58,+0100,,"@maritere04 @realDonaldTrump Respect, HONOR, President Trump deserves THE BEST!! He has worked diligently for the last 4 years enduring the nonstop abuse of the likes of people like you! SHAME ON YOU! Media Corruption ~ Radical Leftists Harassment!! YOU ARE MISINFORMED. IM SORRY.",en,[],[],828093866066722816,828093866066722816,Jacquelynknows,Jackie Murphy,2,23,https://twitter.com/Jacquelynknows/status/1326313683685961728,[],[],0,,False,1,0,0,,Trump,,,,,,,"[{'screen_name': 'maritere04', 'name': 'maria', 'id': '145244041'}, {'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': '25073877'}]",,,,
20,1326313683664900098,1326313683664900098,1605052798000.0,2020-11-10 23:59:58,+0100,,Biden coronavirus adviser wants US to distribute vaccine globally before it's available to all Americans   https://t.co/wW05o0r22b No more putting Americans first.  Take care of other countries and let us pay.   This is BS.   Bring back TRUMP !,en,[],[],112519036,112519036,bdecker10,Brett Decker,2,23,https://twitter.com/bdecker10/status/1326313683664900098,['https://www.foxnews.com/politics/biden-coronavirus-adviser-emanuel-vaccine-distribution'],[],0,,False,0,0,0,,Trump,,,,,,,[],,,,
21,1326313683660632064,1326310817432735744,1605052798000.0,2020-11-10 23:59:58,+0100,,"@AngryInAGoodWay @PreetBharara agreed, but would be fun to present the ""compromise"" to see how Trump's team would react.",en,[],[],1088183660950384640,1088183660950384640,RichardManso3,Richard Manso,2,23,https://twitter.com/RichardManso3/status/1326313683660632064,[],[],0,,False,2,0,0,,Trump,,,,,,,"[{'screen_name': 'AngryInAGoodWay', 'name': 'Harlow', 'id': '618299619'}, {'screen_name': 'PreetBharara', 'name': 'Preet Bharara', 'id': '834081571493785600'}]",,,,
22,1326313683430092800,1325974338269548544,1605052798000.0,2020-11-10 23:59:58,+0100,,"@JoshShapiroPA @ReallyAmerican1 Thank you so much!!!! I, personally along with my sister have been so stressed out for the last 4 years! I don't have a degree but I did study psychology and have always had innate understanding....I know how crazy trump is.we can never thank you enough!❤!❤🙏🙏💪💪🙏🙏💪💪🙏🙏",en,[],[],1146273243696967688,1146273243696967688,MaribethBreide2,Maribeth Breidel,2,23,https://twitter.com/MaribethBreide2/status/1326313683430092800,[],[],0,,False,0,0,0,,Trump,,,,,,,"[{'screen_name': 'JoshShapiroPA', 'name': 'Josh Shapiro', 'id': '24209167'}, {'screen_name': 'ReallyAmerican1', 'name': 'ReallyAmerican.com 🇺🇸', 'id': '767788995962998784'}]",,,,
23,1326313683430076416,1325146283040931842,1605052798000.0,2020-11-10 23:59:58,+0100,,"@madisonbeer They haven't made the final decision yet...@realDonaldTrump, has called lawsuits and recounts on states. This is not over yet! Trump is going to win this! #Trump2020",en,['trump2020'],[],1317201444488024069,1317201444488024069,itzlaiken,Lake (?),2,23,https://twitter.com/itzlaiken/status/1326313683430076416,[],[],0,,False,1,1,0,,Trump,,,,,,,"[{'screen_name': 'madisonbeer', 'name': 'madison beer', 'id': '233183631'}]",,,,
24,1326313683392327681,1326313683392327681,1605052798000.0,2020-11-10 23:59:58,+0100,,#US | Prominent Republicans Are Rallying Behind Donald Trump’s Baseless Refusal To Accept Defeat. They are doing everything in their power to cast doubt on the validity of the presidential election.  https://t.co/z2Oc1gQemQ,en,['us'],[],91158266,91158266,YourAnonNote,Anonymous,2,23,https://twitter.com/YourAnonNote/status/1326313683392327681,['https://popularresistance.org/republicans-are-trying-to-undermine-bidens-election-win/'],[],0,,False,0,0,0,,Trump,,,,,,,[],,,,
25,1326313683388157955,1326313683388157955,1605052798000.0,2020-11-10 23:59:58,+0100,,"So do they really think they van overturn races, or is their one last presidential grift for #Trump this go-round?  I mean, they raised over $1B with the last one....",en,['trump'],[],281378328,281378328,alrajul,Travis,2,23,https://twitter.com/alrajul/status/1326313683388157955,[],[],0,,False,1,2,0,https://twitter.com/UrbanAchievr/status/1326306420153847808,Trump,,,,,,,[],,,,
26,1326313682607992834,1326313682607992834,1605052798000.0,2020-11-10 23:59:58,+0100,,Total bullshit.. All them States had mail in voting too! Just a coincidence.. They all repub. Trump states... It's all bark no bite🙄,en,[],[],2856984574,2856984574,Lisasaraiva489,BIDEN~HARRIS💙🙏💙🙏💙🙏💙🙏💙🙏💙🙏💙🙏💙🙏💙🙏,2,23,https://twitter.com/Lisasaraiva489/status/1326313682607992834,[],[],0,,False,2,0,1,https://twitter.com/DWUhlfelderLaw/status/1326269989654065155,Trump,,,,,,,[],,,,
27,1326313682528309248,1326313682528309248,1605052798000.0,2020-11-10 23:59:58,+0100,,@SpecialReport Harold Ford: President Trump has lost all 10 law suits concerning reelection so far. TRUTH: That’s like the evening news giving minor league scores. One step closer to the Supreme Court.,en,[],[],42730368,42730368,david_barth,David Barth,2,23,https://twitter.com/david_barth/status/1326313682528309248,[],[],0,,False,0,1,0,,Trump,,,,,,,[],,,,
28,1326313682247225347,1326313682247225347,1605052798000.0,2020-11-10 23:59:58,+0100,,TIME TO FIRE TRUMP,en,[],[],273048699,273048699,gabrielle0316,gabrielle,2,23,https://twitter.com/gabrielle0316/status/1326313682247225347,[],[],0,,False,3,0,0,https://twitter.com/UncleSnotty/status/1326312926551048195,Trump,,,,,,,[],,,,
29,1326313682192707592,1326294208920002560,1605052798000.0,2020-11-10 23:59:58,+0100,,@donwinslow @LincolnsBible @SpeakerPelosi the Senate votes it down like 10 days before Trump leaves office,en,[],[],42443378,42443378,joker5339,Joe Burke 🇺🇸,2,23,https://twitter.com/joker5339/status/1326313682192707592,[],[],0,,False,0,0,0,,Trump,,,,,,,"[{'screen_name': 'donwinslow', 'name': 'Don Winslow', 'id': '255812611'}, {'screen_name': 'LincolnsBible', 'name': 'LB', 'id': '536904693'}, {'screen_name': 'SpeakerPelosi', 'name': 'Nancy Pelosi', 'id': '15764644'}]",,,,
30,1326313682171793409,1326158760826560515,1605052798000.0,2020-11-10 23:59:58,+0100,,@rAAAbbiTT @Mrs44MAG @YellowRoseTX3 @whiteXmoss @Tweet_0_Matic @HKrassenstein @realDonaldTrump Most people understand that Trump speaks in the language of hyperbole. I don’t care since his policies have been pretty good. He is far better than the alternative which hates people like me.,en,[],[],1268241869365968898,1268241869365968898,PunsUnfunny,Mr. Bultitude I Presume?,2,23,https://twitter.com/PunsUnfunny/status/1326313682171793409,[],[],0,,False,1,1,0,,Trump,,,,,,,"[{'screen_name': 'rAAAbbiTT', 'name': 'Jordan Clarkson', 'id': '294734663'}, {'screen_name': 'Mrs44MAG', 'name': 'Honey Badger ♉🕉🔎🌏👀🦅🇺🇸', 'id': '52470432'}, {'screen_name': 'YellowRoseTX3', 'name': 'Cue the storm⛈🙏', 'id': '824401069845450753'}, {'screen_name': 'whiteXmoss', 'name': 'Xan Mangum', 'id': '939136306910826497'}, {'screen_name': 'HKrassenstein', 'name': 'Heidi Krassenstein', 'id': '963790885937995777'}, {'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': '25073877'}]",,,,
31,1326313681920126976,1326305882272096256,1605052798000.0,2020-11-10 23:59:58,+0100,,@RepStephMurphy @RepMichaelWaltz Thank you President Trump.,en,[],[],21888349,21888349,JimDreyer,Jim Dreyer,2,23,https://twitter.com/JimDreyer/status/1326313681920126976,[],[],0,,False,1,0,0,,Trump,,,,,,,"[{'screen_name': 'RepStephMurphy', 'name': 'U.S. Rep. Stephanie Murphy', 'id': '796183515998068736'}]",,,,
32,1326313681878126594,1326221489159479296,1605052798000.0,2020-11-10 23:59:58,+0100,,"@MissLul88515504 @MichealMartinTD @JoeBiden It seems that he, as well as the heads of most EU states, including the unelected top officials of the EU itself, has taken the word of anti-Trump media... They have been reminded of this numerous times... Are they trying to usurp USA 🇺🇸 democracy by electing a USA president...??",en,[],[],1270741950799458305,1270741950799458305,Soothsayer_True,Soothsayer,2,23,https://twitter.com/Soothsayer_True/status/1326313681878126594,[],[],0,,False,1,1,0,,Trump,,,,,,,"[{'screen_name': 'MissLul88515504', 'name': '𝔐𝔦𝔰𝔰 𝔏𝔲𝔩𝔲 💀🌛🌝🌜', 'id': '897587995427164164'}, {'screen_name': 'MichealMartinTD', 'name': 'Micheál Martin', 'id': '114007914'}, {'screen_name': 'JoeBiden', 'name': 'Joe Biden', 'id': '939091'}]",,,,
33,1326313681660080129,1326311396338970625,1605052798000.0,2020-11-10 23:59:58,+0100,,@ChrisCuomo Trump never had covid,en,[],[],1320506542068797445,1320506542068797445,sharon35129469,sharon,2,23,https://twitter.com/sharon35129469/status/1326313681660080129,[],[],0,,False,0,0,0,,Trump,,,,,,,"[{'screen_name': 'ChrisCuomo', 'name': 'Christopher C. Cuomo', 'id': '22799750'}]",,,,
34,1326313681169342464,1326304809834737666,1605052797000.0,2020-11-10 23:59:57,+0100,,"@DonaldJTrumpJr Oh look what the GOP just got caught doing. Don’t trust the Trumps, people!!   https://t.co/hiusRFNL3Y",en,[],[],1199679489426558978,1199679489426558978,jackTruth5,HAL,2,23,https://twitter.com/jackTruth5/status/1326313681169342464,['https://www.washingtonpost.com/investigations/postal-worker-fabricated-ballot-pennsylvania/2020/11/10/99269a7c-2364-11eb-8599-406466ad1b8e_story.html'],[],0,,False,0,0,0,,Trump,,,,,,,"[{'screen_name': 'DonaldJTrumpJr', 'name': 'Donald Trump Jr.', 'id': '39344374'}]",,,,
35,1326313680900935681,1326292203119980544,1605052797000.0,2020-11-10 23:59:57,+0100,,@MBrassenstein Play this on loop at the next press conference until he tells you what really made him say this.  Did he see Trump winning :),en,[],[],4370158035,4370158035,funtasticness,Funtastic Freedom,2,23,https://twitter.com/funtasticness/status/1326313680900935681,[],[],0,,False,2,0,0,,Trump,,,,,,,"[{'screen_name': 'MBrassenstein', 'name': 'Mrs. Brassenstein', 'id': '1298258394130743302'}]",,,,
36,1326313680485535744,1326306515586670592,1605052797000.0,2020-11-10 23:59:57,+0100,,@timothydragan @naomi90920556 @SBSNews Nah. Trump lies.,en,[],[],865719298865504256,865719298865504256,ananathemadevic,Anathema Device *BLM*,2,23,https://twitter.com/ananathemadevic/status/1326313680485535744,[],[],0,,False,0,0,0,,Trump,,,,,,,"[{'screen_name': 'timothydragan', 'name': 'Timothy Dragan', 'id': '1220101704156237825'}, {'screen_name': 'naomi90920556', 'name': 'naomi', 'id': '1280846961646505984'}, {'screen_name': 'SBSNews', 'name': 'SBS News', 'id': '8197942'}]",,,,
37,1326313680414396419,1326313680414396419,1605052797000.0,2020-11-10 23:59:57,+0100,,"The FAKE NEWS, FAKE NEWS.  ""No proof,""  When talking about TRUMP. WORDS NOT USED when talking About BIDEN!",en,[],[],1326274034531782656,1326274034531782656,Toysnthattic1,Toysnthattic,2,23,https://twitter.com/Toysnthattic1/status/1326313680414396419,[],[],0,,False,0,0,0,,Trump,,,,,,,[],,,,
38,1326313680385044481,1326313680385044481,1605052797000.0,2020-11-10 23:59:57,+0100,,Brianna Keilar sounds off on GOP enablers fueling Trump's refusal to con...  https://t.co/62xccqNquv via @YouTube,en,[],[],1172624694509355008,1172624694509355008,GigisJeep,Heidi Myers,2,23,https://twitter.com/GigisJeep/status/1326313680385044481,['https://youtu.be/zi-NwD30ADs'],[],0,,False,1,0,0,,Trump,,,,,,,[],,,,
39,1326313679944441856,1326273121347923968,1605052797000.0,2020-11-10 23:59:57,+0100,,@ACTforAmerica @realDonaldTrump I trust mr president Trump and God almighty is always with him,en,[],[],1320973836808982529,1320973836808982529,UzorChukwu20,Uzor Chukwu,2,23,https://twitter.com/UzorChukwu20/status/1326313679944441856,[],[],0,,False,2,0,0,,Trump,,,,,,,"[{'screen_name': 'ACTforAmerica', 'name': 'ACTforAmerica', 'id': '168541923'}, {'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': '25073877'}]",,,,
40,1326313679768334336,1326190800070471682,1605052797000.0,2020-11-10 23:59:57,+0100,,@michaelrjensen7 @ThePackerMan @realDonaldTrump I kind of thought it had to do with the flat-out lies being told by Trump. Throwing anything he can think of against the wall to see if it sticks. Claims he’s protecting the country from the extremely dangerous mail-in ballots that are “late”. Fraud? Nah.,en,[],[],508305744,508305744,coltwds,Inariva,2,23,https://twitter.com/coltwds/status/1326313679768334336,[],[],0,,False,1,0,0,,Trump,,,,,,,"[{'screen_name': 'ThePackerMan', 'name': 'Dave Packer', 'id': '121259042'}, {'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': '25073877'}]",,,,
41,1326313679743307776,1326302392745406466,1605052797000.0,2020-11-10 23:59:57,+0100,,@H_W_Calderwood @nytimes We certainly accepted trumps win in 2016 and never did these kind of false antics as general public but as a democrat I hated that douche for undoing so many protection for the public that the past president’s have put in place..I want him dragged out of the White House,en,[],[],450006394,450006394,chanb3567,Chan,2,23,https://twitter.com/chanb3567/status/1326313679743307776,[],[],0,,False,1,1,0,,Trump,,,,,,,"[{'screen_name': 'H_W_Calderwood', 'name': 'Horace Calderwood', 'id': '1307351504899235841'}, {'screen_name': 'nytimes', 'name': 'The New York Times', 'id': '807095'}]",,,,
42,1326313679239909377,1326307755007873028,1605052797000.0,2020-11-10 23:59:57,+0100,,@KermitKlein94 You never know. Somebody already turned in a trump supporter for voter fraud to try and collect the million dollars. Why seemingly intelligent people would back trump when they know this is nonsense is beyond me,en,[],[],767093070378786818,767093070378786818,Serial_Tragedy,Cass,2,23,https://twitter.com/Serial_Tragedy/status/1326313679239909377,[],[],0,,False,1,0,0,,Trump,,,,,,,"[{'screen_name': 'KermitKlein94', 'name': 'KermitKlein', 'id': '848559140'}]",,,,
43,1326313678904291329,1326313678904291329,1605052797000.0,2020-11-10 23:59:57,+0100,,I would be so happy if Trump would just spend all 70-whatever of his next days golfing instead of whatever this is.,en,[],[],19479636,19479636,ScionAltera,Scion Altera 🆘,2,23,https://twitter.com/ScionAltera/status/1326313678904291329,[],[],0,,False,1,0,0,,Trump,,,,,,,[],,,,
44,1326313678652772361,1326296494052356100,1605052797000.0,2020-11-10 23:59:57,+0100,,"@TheBeatWithAri @MichaelCohen212 ONE THING about the Cohen interview shook me: ""He'll burn it all down...""  Trump is building a another huge wall around the WH.  Keep the matches away from President crazypants.  He'd do it.",en,[],[],4666937719,4666937719,Mudakuntweets,Mudakun - Covid Hikikomori De Gozaimasu Hai,2,23,https://twitter.com/Mudakuntweets/status/1326313678652772361,[],[],0,,False,1,0,0,,Trump,,,,,,,"[{'screen_name': 'TheBeatWithAri', 'name': 'The Beat with Ari Melber on MSNBC 📺', 'id': '887418059501305858'}, {'screen_name': 'MichaelCohen212', 'name': 'Michael Cohen', 'id': '52136185'}]",,,,
45,1326313678573088774,1326313678573088774,1605052797000.0,2020-11-10 23:59:57,+0100,,The Independent: Pompeo says there will be a ‘smooth transition to second Trump administration’...   https://t.co/iCLFInp520  https://t.co/bhzImbgvHp,en,[],[],470929874,470929874,rankstr,Rankstr,2,23,https://twitter.com/rankstr/status/1326313678573088774,['http://rankstr.com/item/22348972/tw'],['https://pbs.twimg.com/media/EmgDQyJWMAAw0A4.jpg'],1,https://pbs.twimg.com/media/EmgDQyJWMAAw0A4.jpg,False,0,0,0,,Trump,,,,,,,[],,,,
