,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
0,1324501749802037248,1324501749802037248,1604620799000.0,2020-11-05 23:59:59,+0100,,"MSNBC cut off Trump 12-seconds in, and now NBC is on to other stuff.  Meanwhile, the Orange Meanie's lead in Georgia is cut down to 3XXX votes. By the end of his rambling lie-fest I think this election will be over.  #Election2020 #BidenHarris2020  https://t.co/kmO1y7oFw5",en,"['election2020', 'bidenharris2020']",[],21862005,21862005,Sethisuwan,M. Sethisuwan,4,23,https://twitter.com/Sethisuwan/status/1324501749802037248,[],['https://pbs.twimg.com/media/EmGTGa4VgAAEkjy.jpg'],1,https://pbs.twimg.com/media/EmGTGa4VgAAEkjy.jpg,False,0,0,0,,Election2020,,,,,,,[],,,,
1,1324501749621809156,1324501749621809156,1604620799000.0,2020-11-05 23:59:59,+0100,,Remembering Cokie ❤️  #Election2020,en,['election2020'],[],22650211,22650211,GMA,Good Morning America,4,23,https://twitter.com/GMA/status/1324501749621809156,[],[],0,,False,262,6,6,https://twitter.com/ABCNewsLive/status/1324457742829035521,Election2020,,,,,,,[],,,,
2,1324501749533724672,1324501749533724672,1604620799000.0,2020-11-05 23:59:59,+0100,,"Well, this has been embarrassing for Trump. It’s like watching a 2 year old throw a tantrum on the floor at the grocery store #TrumpMeltdown #Election2020 #BidenfortheWin #EveryVoteCounts",en,"['trumpmeltdown', 'election2020', 'bidenforthewin', 'everyvotecounts']",[],2736012258,2736012258,BerriliciousOne,Donna,4,23,https://twitter.com/BerriliciousOne/status/1324501749533724672,[],[],0,,False,1,0,0,,Election2020,,,,,,,[],,,,
3,1324501747952459782,1324501747952459782,1604620799000.0,2020-11-05 23:59:59,+0100,,Donald Trump saying Biden cheated but WHERE’S THE EVIDENCE ?? #election2020  https://t.co/Lz7LAV56HW,en,['election2020'],[],1266191466659033088,1266191466659033088,BLM_004,A Blessing,4,23,https://twitter.com/BLM_004/status/1324501747952459782,[],['https://pbs.twimg.com/media/EmGTT08WoAEoMpY.jpg'],1,https://pbs.twimg.com/media/EmGTT08WoAEoMpY.jpg,False,5,0,2,,Election2020,,,,,,,[],,,,
4,1324501746669002754,1324501746669002754,1604620799000.0,2020-11-05 23:59:59,+0100,,"Trump: ""Eu não acho que Detroit seja um lugar onde se possa falar de eleições limpas"" #Election2020 #AmericaDecides",pt,"['election2020', 'americadecides']",[],221402775,221402775,vinnybrandt,Vinícius Sacramento,4,23,https://twitter.com/vinnybrandt/status/1324501746669002754,[],[],0,,False,0,0,0,,Election2020,,,,,,,[],,,,
5,1324501745691553792,1324501745691553792,1604620798000.0,2020-11-05 23:59:58,+0100,,"Yes, @realDonaldTrump, democrats are stuffing the ballot box to purposely lose by a slim margin in Nevada, North Carolina, Maine and Georgia. #Election2020 #Elections2020 #elections #ElectionResults2020 #TrumpMeltdown #TrumperTantrum",en,"['election2020', 'elections2020', 'elections', 'electionresults2020', 'trumpmeltdown', 'trumpertantrum']",[],502281793,502281793,JetCityNinja,Jet City Ninja,4,23,https://twitter.com/JetCityNinja/status/1324501745691553792,[],[],0,,False,0,0,0,,Election2020,,,,,,,[],,,,
6,1324501745679163392,1324501745679163392,1604620798000.0,2020-11-05 23:59:58,+0100,,Can the aliens come and beam him up now????   #CNNElection #Election2020,en,"['cnnelection', 'election2020']",[],4719610276,4719610276,ukbookbrat,Kelli,4,23,https://twitter.com/ukbookbrat/status/1324501745679163392,[],[],0,,False,1,1,0,,Election2020,,,,,,,[],,,,
7,1324501744533950464,1324501744533950464,1604620798000.0,2020-11-05 23:59:58,+0100,,Unsolicited mail in ballots are a disaster; a complete hijacking of democracy #Vote2020 #Vote #Election2020 #elections,en,"['vote2020', 'vote', 'election2020', 'elections']",[],973021878129274880,973021878129274880,AustraliaRight,Make Australia Right 🇦🇺,4,23,https://twitter.com/AustraliaRight/status/1324501744533950464,[],[],0,,False,1,0,1,,Election2020,,,,,,,[],,,,
8,1324501744219525120,1324501744219525120,1604620798000.0,2020-11-05 23:59:58,+0100,,President Trump ramped up his false claims this week that voter fraud has run rampant in Philadelphia.   So Philadelphia released a livestream where you can watch the votes get counted in real time.  https://t.co/WxHbpXkTCB #Election2020,en,['election2020'],[],2347049341,2347049341,voxdotcom,Vox,4,23,https://twitter.com/voxdotcom/status/1324501744219525120,['https://trib.al/viX6rWR'],[],0,,False,713,15,206,,Election2020,,,,,,,[],,,,
9,1324501743728693251,1324501743728693251,1604620798000.0,2020-11-05 23:59:58,+0100,,Geez is anyone in the @gop gonna condemn this? This is ridiculous. #TrumpMeltdown #Election2020,en,"['trumpmeltdown', 'election2020']",[],15200570,15200570,shirleysillos,Shirley Ng-Benitez 五玉蘭,4,23,https://twitter.com/shirleysillos/status/1324501743728693251,[],[],0,,False,5,0,0,,Election2020,,,,,,,[],,,,
10,1324501740469710848,1324501740469710848,1604620797000.0,2020-11-05 23:59:57,+0100,,“Our goal is to defend the integrity of the election. We will not allow the corruption to steal any election. We can't allow anybody to silence our voters.” -@POTUS   #ThePostElection #ElectionResults2020 #Election2020 #elections @fox12oregon #breakingnews #news #yourvote,en,"['thepostelection', 'electionresults2020', 'election2020', 'elections', 'breakingnews', 'news', 'yourvote']",[],2430695400,2430695400,BonnieSilkman,Bonnie Silkman KPTV,4,23,https://twitter.com/BonnieSilkman/status/1324501740469710848,[],[],0,,False,0,0,0,,Election2020,,,,,,,[],,,,
11,1324501739161055233,1324501739161055233,1604620797000.0,2020-11-05 23:59:57,+0100,,Puerto Rico’s @RepJenniffer is a threat to American democracy because she is not only a Trump supporter but was complicit in systemic election fraud in Puerto Rico. #Election2020,en,['election2020'],[],1307827314927923200,1307827314927923200,aleandtea,Islander,4,23,https://twitter.com/aleandtea/status/1324501739161055233,[],[],0,,False,0,0,0,,Election2020,,,,,,,[],,,,
12,1324501738850816001,1324501738850816001,1604620797000.0,2020-11-05 23:59:57,+0100,,Half a billion matched @BetfairExchange 🤑 #Election2020,en,['election2020'],[],375833222,375833222,Broughts89,Matt Broughton,4,23,https://twitter.com/Broughts89/status/1324501738850816001,[],[],0,,False,1,1,0,,Election2020,,,,,,,[],,,,
13,1324501738758512642,1324501738758512642,1604620797000.0,2020-11-05 23:59:57,+0100,,What’s the turnaround time on writing/producing an entire @nbcsnl episode? #Election2020,en,['election2020'],[],576189824,576189824,markdurney,Mark Durney,4,23,https://twitter.com/markdurney/status/1324501738758512642,[],[],0,,False,1,0,0,,Election2020,,,,,,,[],,,,
14,1324501738527903746,1324501738527903746,1604620797000.0,2020-11-05 23:59:57,+0100,,I’m not gonna lie I’m scared of the AMERICA trump is leaving behind.. things are going to get very very crazy when he loses... #Election2020,en,['election2020'],[],1072681453325049857,1072681453325049857,Dj_Jesus_indy,Jesus Ramirez,4,23,https://twitter.com/Dj_Jesus_indy/status/1324501738527903746,[],[],0,,False,0,0,0,,Election2020,,,,,,,[],,,,
15,1324501737600962561,1324501737600962561,1604620796000.0,2020-11-05 23:59:56,+0100,,#election2020  https://t.co/rhqJ0MtQS8,und,['election2020'],[],16979108,16979108,Linz_Smith,Techno Cuttlefish,4,23,https://twitter.com/Linz_Smith/status/1324501737600962561,[],['https://pbs.twimg.com/media/EmGTT5jW0AELBHX.jpg'],1,https://pbs.twimg.com/media/EmGTT5jW0AELBHX.jpg,False,2,0,0,,Election2020,,,,,,,[],,,,
16,1324501736854331393,1324501736854331393,1604620796000.0,2020-11-05 23:59:56,+0100,,"For soccer fans like myself, this is brilliant. #Election2020",en,['election2020'],[],43422263,43422263,Draven1683,Jennifer,4,23,https://twitter.com/Draven1683/status/1324501736854331393,[],[],0,,False,1,0,0,https://twitter.com/LeGrove/status/1324347994720919554,Election2020,,,,,,,[],,,,
17,1324501736447508487,1324501736447508487,1604620796000.0,2020-11-05 23:59:56,+0100,,"Counting all votes cast, submitted within the guidelines of law, is the antithesis of illegal votes. #election2020",en,['election2020'],[],970834646,970834646,hailyeadc,Tim,4,23,https://twitter.com/hailyeadc/status/1324501736447508487,[],[],0,,False,1,0,0,,Election2020,,,,,,,[],,,,
18,1324501736405585920,1324501736405585920,1604620796000.0,2020-11-05 23:59:56,+0100,,"Haha, they fucking sedated Trump before they let him to the podium 🤣 #Elections2020 #Election2020",en,"['elections2020', 'election2020']",[],2921317948,2921317948,MeinungZuAlles,MeinungZuAlles,4,23,https://twitter.com/MeinungZuAlles/status/1324501736405585920,[],[],0,,False,1,0,0,,Election2020,,,,,,,[],,,,
19,1324501733041676289,1324501733041676289,1604620795000.0,2020-11-05 23:59:55,+0100,,He’s now got to the bit that he hadn’t bothered practicing.  #Election2020,en,['election2020'],[],140862986,140862986,MartinRGalpin,Martin Galpin,4,23,https://twitter.com/MartinRGalpin/status/1324501733041676289,[],[],0,,False,6,0,0,,Election2020,,,,,,,[],,,,
