,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
0,1324139352826564609,1324139352826564609,1604534397000.0,2020-11-04 23:59:57,+0100,,Every Democrat waiting to find out Nevada's Results #Election2020 #Nevada2020  https://t.co/z0XbmmNmku,en,"['election2020', 'nevada2020']",[],934091015526453248,934091015526453248,edgars_place,Edgar ✨,3,23,https://twitter.com/edgars_place/status/1324139352826564609,[],['https://pbs.twimg.com/tweet_video_thumb/EmBJuIRW0AIjdh_.jpg'],1,https://pbs.twimg.com/tweet_video_thumb/EmBJuIRW0AIjdh_.jpg,False,2,0,0,,Election2020,,,,,,,[],,,,
1,1324139350901207040,1324139350901207040,1604534397000.0,2020-11-04 23:59:57,+0100,,The Biden campaign is getting desperate #Election2020 #voterfruad,en,"['election2020', 'voterfruad']",[],962401513829265409,962401513829265409,JoeBasrawi,Joe Basrawi,3,23,https://twitter.com/JoeBasrawi/status/1324139350901207040,[],[],0,,False,3,0,0,https://twitter.com/davidlitt/status/1324117440297639940,Election2020,,,,,,,[],,,,
2,1324139350288818178,1324139350288818178,1604534397000.0,2020-11-04 23:59:57,+0100,,2020 is by far my favorite election #Election2020,en,['election2020'],[],28654334,28654334,krixtmj,krixtmj,3,23,https://twitter.com/krixtmj/status/1324139350288818178,[],[],0,,False,1,0,0,,Election2020,,,,,,,[],,,,
3,1324139348640456704,1324139348640456704,1604534396000.0,2020-11-04 23:59:56,+0100,,"@SpeakerPelosi should join Trump in the bunker.  As a Democrat &amp; Californian, fuck you Nancy.     #Election2020",en,['election2020'],[],1217295169176780800,1217295169176780800,Rosalyn13347732,Rosalyn Sanders 🧢,3,23,https://twitter.com/Rosalyn13347732/status/1324139348640456704,[],[],0,,False,0,0,0,,Election2020,,,,,,,[],,,,
4,1324139335159930881,1324139335159930881,1604534393000.0,2020-11-04 23:59:53,+0100,,"#ConventionofStates is now the only way to stop the socialist government in #America #Election2020 #voterfruad if u live in a red state, push your local, state and fed reps to pass it. @TheDemocrats have forever rigged our voting system!",en,"['conventionofstates', 'america', 'election2020', 'voterfruad']",[],101114553,101114553,blingstrings,A Name in AmERICA (Parler @eholbrook09),3,23,https://twitter.com/blingstrings/status/1324139335159930881,[],[],0,,False,0,0,0,,Election2020,,,,,,,[],,,,
5,1324139331552972807,1324139331552972807,1604534392000.0,2020-11-04 23:59:52,+0100,,Bitch Better Count Those Votes. 🎶🎶🎶🎤 #election2020 Y’all don’t mess with Riri.,en,['election2020'],[],9193612,9193612,Jttaylor,JT Taylor (she/hers/Dr),3,23,https://twitter.com/Jttaylor/status/1324139331552972807,[],[],0,,False,0,0,0,https://twitter.com/rihanna/status/1324125650630766592,Election2020,,,,,,,[],,,,
6,1324139321465606144,1324139321465606144,1604534390000.0,2020-11-04 23:59:50,+0100,,#Election2020 update via @AP: Joe Biden wins Michigan.,en,['election2020'],[],9130702,9130702,starsandstripes,Stars and Stripes,3,23,https://twitter.com/starsandstripes/status/1324139321465606144,[],[],0,,False,119,11,11,,Election2020,,,,,,,[],,,,
7,1324139316822552576,1324139316822552576,1604534389000.0,2020-11-04 23:59:49,+0100,,Georgia on my mind ♥️  #Election2020,en,['election2020'],[],862661148528783361,862661148528783361,TT_Liverpool,Transition Liverpool CIC,3,23,https://twitter.com/TT_Liverpool/status/1324139316822552576,[],[],0,,False,5,0,0,,Election2020,,,,,,,[],,,,
8,1324139315929190404,1324139315929190404,1604534388000.0,2020-11-04 23:59:48,+0100,,#Biden KÖNNTE auch #Georgia gewinnen! Es wird besser und besser #Elections2020 #Election2020,de,"['biden', 'georgia', 'elections2020', 'election2020']",[],83610811,83610811,STARSonTV,📺 STARSonTV 📺,3,23,https://twitter.com/STARSonTV/status/1324139315929190404,[],[],0,,False,0,0,0,,Election2020,,,,,,,[],,,,
9,1324139314603839489,1324139029231783938,1604534388000.0,2020-11-04 23:59:48,+0100,,"We must allow election officials to do their job, count every ballot cast and afford them the time necessary to do so accurately and completely. #CountEveryVote #Election2020",en,"['counteveryvote', 'election2020']",[],319100065,319100065,NationalAction,NationalActionNet,3,23,https://twitter.com/NationalAction/status/1324139314603839489,[],[],0,,False,4,0,1,,Election2020,,,,,,,[],,,,
10,1324139312431050752,1324139312431050752,1604534388000.0,2020-11-04 23:59:48,+0100,,"My roommate's ballot was rejected by Nevada because her signature didn't match. She has until Nov. 12 to turn in a ""signature cure affidavit"" or call to answer some questions. Folks make sure you're keeping an ear out for a knock on the door in case this is you #Election2020",en,['election2020'],[],1687378861,1687378861,AlexChhith,Alex Chhith,3,23,https://twitter.com/AlexChhith/status/1324139312431050752,[],[],0,,False,5257,40,2491,,Election2020,,,,,,,[],,,,
11,1324139308014469120,1324139308014469120,1604534387000.0,2020-11-04 23:59:47,+0100,,I'm willing to wait for it if it means our next President is @JoeBiden.  #Election2020  #EveryVoteMatters  #CountTheVotes,en,"['election2020', 'everyvotematters', 'countthevotes']",[],2175288528,2175288528,sleeplessin_id,Independent Idahoan,3,23,https://twitter.com/sleeplessin_id/status/1324139308014469120,[],[],0,,False,1,0,0,https://twitter.com/leslieodomjr/status/1323359068870877191,Election2020,,,,,,,[],,,,
12,1324139305900519424,1324139305900519424,1604534386000.0,2020-11-04 23:59:46,+0100,,"I’m trusting you, Joe. Please, please let my trust not be misplaced — please. #PleaseAmerica #PresidentBiden #Election2020",en,"['pleaseamerica', 'presidentbiden', 'election2020']",[],2177278078,2177278078,DylanSibeal,Dylan Sibéal Murray,3,23,https://twitter.com/DylanSibeal/status/1324139305900519424,[],[],0,,False,0,0,0,https://twitter.com/JoeBiden/status/1324136846826364929,Election2020,,,,,,,[],,,,
13,1324139305288175616,1324139305288175616,1604534386000.0,2020-11-04 23:59:46,+0100,,#Election2020    https://t.co/xdC1zTQOs4,und,['election2020'],[],15698349,15698349,Wandafay,Wandafay,3,23,https://twitter.com/Wandafay/status/1324139305288175616,['https://www.c-span.org/election/#election-results'],[],0,,False,0,0,0,,Election2020,,,,,,,[],,,,
14,1324139302503284736,1324139302503284736,1604534385000.0,2020-11-04 23:59:45,+0100,,"if there is #fraud in #election2020,  look no further. #uspsfail #USPSsabotage #Florida #RECOUNT2020",en,"['fraud', 'election2020', 'uspsfail', 'uspssabotage', 'florida', 'recount2020']",[],7764682,7764682,ambivatwi,Charleston Baby,3,23,https://twitter.com/ambivatwi/status/1324139302503284736,[],[],0,,False,0,0,0,https://twitter.com/CheriJacobus/status/1324015235552956423,Election2020,,,,,,,[],,,,
15,1324139301110652928,1324139301110652928,1604534385000.0,2020-11-04 23:59:45,+0100,,#Election2020 I said planet earth  I love ya  o yeah  I need ya  oh ya yeah e yeah   https://t.co/HagS73DQR9,en,['election2020'],[],961883912,961883912,artform_fazeone,Jamale Omari Vanterpool,3,23,https://twitter.com/artform_fazeone/status/1324139301110652928,['https://youtu.be/uw7YcdzYxGQ'],[],0,,False,0,0,0,,Election2020,,,,,,,[],,,,
16,1324139296790618117,1324139296790618117,1604534384000.0,2020-11-04 23:59:44,+0100,,#Election2020 whos winning??,en,['election2020'],[],1298462226991521792,1298462226991521792,jungkoonaver,𝄞,3,23,https://twitter.com/jungkoonaver/status/1324139296790618117,[],[],0,,False,3,2,0,,Election2020,,,,,,,[],,,,
17,1324139295913975810,1324139295913975810,1604534384000.0,2020-11-04 23:59:44,+0100,,Mixing @officialrhumba - Journey 💯🧨💣 Check it out on music platforms. . . . . . . #Mixing #mixengineer #election2020 #MixingGadSimpac #trendingnow #covid_19  https://t.co/8RvVaJzO3v,en,"['mixing', 'mixengineer', 'election2020', 'mixinggadsimpac', 'trendingnow', 'covid_19']",[],1677166932,1677166932,SimpacMusic,@simpacmusic,3,23,https://twitter.com/SimpacMusic/status/1324139295913975810,['https://www.instagram.com/p/CHLdoPvg0HT/?igshid=31ui2qluonf5'],[],0,,False,0,0,0,,Election2020,,,,,,,[],,,,
